GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
oshi-dist/oshi-demo,oshi.jna.platform.windows,NtDll.UNICODE_STRING,3,0,0,0,1,0,1,0,1,0
oshi-dist/oshi-demo,oshi.software.os.unix.aix,AixInternetProtocolStats,138,0,8,0,10,0,7,0,3,0
oshi-dist/oshi-demo,oshi.software.os.unix.aix,AixOSFileStore,118,0,6,0,31,0,13,0,10,0
oshi-dist/oshi-demo,oshi.software.os.unix.aix,AixNetworkParams,60,0,8,0,14,0,10,0,6,0
oshi-dist/oshi-demo,oshi.software.os.unix.aix,AixOSThread,125,0,8,0,30,0,15,0,11,0
oshi-dist/oshi-demo,oshi.software.os.unix.aix,AixOperatingSystem,537,0,54,0,87,0,49,0,22,0
oshi-dist/oshi-demo,oshi.software.os.unix.aix,AixOperatingSystem.PsKeywords,99,0,0,0,2,0,1,0,1,0
oshi-dist/oshi-demo,oshi.software.os.unix.aix,AixOSProcess,621,0,45,0,132,0,59,0,34,0
oshi-dist/oshi-demo,oshi.software.os.unix.aix,AixOSProcess.PsThreadColumns,81,0,0,0,2,0,1,0,1,0
oshi-dist/oshi-demo,oshi.software.os.unix.aix,AixFileSystem,298,0,40,0,62,0,27,0,7,0
oshi-dist/oshi-demo,oshi.hardware.platform.unix,UnixDisplay,12,0,0,0,3,0,2,0,2,0
oshi-dist/oshi-demo,oshi.hardware.platform.unix,UnixBaseboard,27,0,0,0,10,0,5,0,5,0
oshi-dist/oshi-demo,oshi.hardware.platform.unix,BsdNetworkIF,155,0,4,0,36,0,16,0,14,0
oshi-dist/oshi-demo,oshi.hardware.platform.windows,WindowsFirmware,116,0,12,0,24,0,13,0,7,0
oshi-dist/oshi-demo,oshi.hardware.platform.windows,WindowsCentralProcessor,730,0,70,0,136,0,48,0,13,0
oshi-dist/oshi-demo,oshi.hardware.platform.windows,WindowsBaseboard,96,0,10,0,19,0,11,0,6,0
oshi-dist/oshi-demo,oshi.hardware.platform.windows,WindowsUsbDevice,268,0,26,0,59,0,20,0,7,0
oshi-dist/oshi-demo,oshi.hardware.platform.windows,WindowsGlobalMemory,324,0,61,0,96,0,66,0,11,0
oshi-dist/oshi-demo,oshi.hardware.platform.windows,WindowsHWDiskStore.PartitionMaps,18,0,0,0,4,0,1,0,1,0
oshi-dist/oshi-demo,oshi.hardware.platform.windows,WindowsHardwareAbstractionLayer,37,0,0,0,13,0,13,0,13,0
oshi-dist/oshi-demo,oshi.hardware.platform.windows,WindowsComputerSystem,134,0,16,0,34,0,18,0,10,0
oshi-dist/oshi-demo,oshi.hardware.platform.windows,WindowsDisplay,119,0,8,0,26,0,7,0,3,0
oshi-dist/oshi-demo,oshi.hardware.platform.windows,WindowsHWDiskStore.DiskStats,33,0,0,0,7,0,1,0,1,0
oshi-dist/oshi-demo,oshi.hardware.platform.windows,WindowsVirtualMemory,159,0,2,0,25,0,12,0,11,0
oshi-dist/oshi-demo,oshi.hardware.platform.windows,WindowsNetworkIF,267,0,10,0,70,0,24,0,19,0
oshi-dist/oshi-demo,oshi.hardware.platform.windows,WindowsGraphicsCard,124,0,16,0,24,0,11,0,3,0
oshi-dist/oshi-demo,oshi.hardware.platform.windows,WindowsSoundCard,96,0,6,0,18,0,5,0,2,0
oshi-dist/oshi-demo,oshi.hardware.platform.windows,WindowsHWDiskStore,827,0,66,0,148,0,49,0,16,0
oshi-dist/oshi-demo,oshi.hardware.platform.windows,WindowsLogicalVolumeGroup,367,0,34,0,77,0,20,0,3,0
oshi-dist/oshi-demo,oshi.hardware.platform.windows,WindowsSensors,405,0,64,0,113,0,43,0,11,0
oshi-dist/oshi-demo,oshi.hardware.platform.windows,WindowsPowerSource,700,0,84,0,155,0,47,0,5,0
oshi-dist/oshi-demo,oshi.driver.linux,Lshw,109,0,16,0,24,0,12,0,4,0
oshi-dist/oshi-demo,oshi.driver.linux,Devicetree,13,0,2,0,4,0,2,0,1,0
oshi-dist/oshi-demo,oshi.driver.linux,Lshal,46,0,8,0,12,0,6,0,2,0
oshi-dist/oshi-demo,oshi.driver.linux,Dmidecode,119,0,16,0,26,0,11,0,3,0
oshi-dist/oshi-demo,oshi.driver.linux,Who,83,0,14,0,15,0,9,0,2,0
oshi-dist/oshi-demo,oshi.driver.linux,Sysfs,189,0,36,0,54,0,30,0,12,0
oshi-dist/oshi-demo,oshi.demo.gui,InterfacePanel,377,0,16,0,67,0,15,0,7,0
oshi-dist/oshi-demo,oshi.demo.gui,ProcessPanel,667,0,28,0,103,0,20,0,6,0
oshi-dist/oshi-demo,oshi.demo.gui,UsbPanel,97,0,4,0,24,0,6,0,4,0
oshi-dist/oshi-demo,oshi.demo.gui,OshiJPanel,55,0,2,0,13,0,2,0,1,0
oshi-dist/oshi-demo,oshi.demo.gui,FileStorePanel,277,0,10,0,60,0,10,0,5,0
oshi-dist/oshi-demo,oshi.demo.gui,MemoryPanel,275,0,2,0,60,0,9,0,8,0
oshi-dist/oshi-demo,oshi.demo.gui,ProcessorPanel,246,0,4,0,48,0,8,0,6,0
oshi-dist/oshi-demo,oshi.demo.gui,OsHwTextPanel,416,0,10,0,85,0,13,0,8,0
oshi-dist/oshi-demo,oshi.driver.mac.net,NetStat.IFdata,87,0,0,0,24,0,12,0,12,0
oshi-dist/oshi-demo,oshi.driver.mac.net,NetStat,175,0,14,0,28,0,9,0,2,0
oshi-dist/oshi-demo,oshi.util.platform.unix.openbsd,OpenBsdSysctlUtil,260,0,18,0,43,0,18,0,9,0
oshi-dist/oshi-demo,oshi.util.platform.unix.openbsd,FstatUtil,73,0,10,0,12,0,7,0,2,0
oshi-dist/oshi-demo,oshi.util.tuples,Quartet,0,27,0,0,0,10,0,5,0,5
oshi-dist/oshi-demo,oshi.util.tuples,Pair,0,15,0,0,0,6,0,3,0,3
oshi-dist/oshi-demo,oshi.util.tuples,Quintet,0,33,0,0,0,12,0,6,0,6
oshi-dist/oshi-demo,oshi.util.tuples,Triplet,0,21,0,0,0,8,0,4,0,4
oshi-dist/oshi-demo,oshi.driver.unix.solaris.kstat,SystemPages,32,0,4,0,8,0,3,0,1,0
oshi-dist/oshi-demo,oshi,PlatformEnum,9,112,2,2,3,19,4,3,2,3
oshi-dist/oshi-demo,oshi,SystemInfo,74,45,14,2,14,12,14,7,0,7
oshi-dist/oshi-demo,oshi.jna.platform.linux,LinuxLibc.Ut_Tv,3,0,0,0,1,0,1,0,1,0
oshi-dist/oshi-demo,oshi.jna.platform.linux,LinuxLibc.Exit_status,3,0,0,0,1,0,1,0,1,0
oshi-dist/oshi-demo,oshi.jna.platform.linux,LinuxLibc.LinuxUtmpx,27,0,0,0,7,0,1,0,1,0
oshi-dist/oshi-demo,oshi.jna.platform.linux,LinuxLibc,6,0,0,0,1,0,1,0,1,0
oshi-dist/oshi-demo,oshi.software.os.linux,LinuxOSProcess.ProcPidStat,84,0,0,0,7,0,3,0,3,0
oshi-dist/oshi-demo,oshi.software.os.linux,LinuxOSProcess,674,0,32,0,126,0,54,0,38,0
oshi-dist/oshi-demo,oshi.software.os.linux,LinuxInternetProtocolStats,324,0,30,0,57,0,29,0,9,0
oshi-dist/oshi-demo,oshi.software.os.linux,LinuxFileSystem,495,0,58,0,113,0,38,0,9,0
oshi-dist/oshi-demo,oshi.software.os.linux,LinuxOSThread,256,0,6,0,48,0,18,0,15,0
oshi-dist/oshi-demo,oshi.software.os.linux,LinuxOSThread.ThreadPidStat,91,0,0,0,7,0,3,0,3,0
oshi-dist/oshi-demo,oshi.software.os.linux,LinuxOperatingSystem,1203,0,186,0,239,0,126,0,33,0
oshi-dist/oshi-demo,oshi.software.os.linux,LinuxNetworkParams,222,0,34,0,53,0,23,0,6,0
oshi-dist/oshi-demo,oshi.software.os.linux,LinuxOSFileStore,119,0,6,0,31,0,13,0,10,0
oshi-dist/oshi-demo,oshi.util.platform.linux,ProcPath,258,0,2,0,31,0,3,0,2,0
oshi-dist/oshi-demo,oshi.util.platform.mac,CFUtil,25,0,6,0,8,0,5,0,2,0
oshi-dist/oshi-demo,oshi.util.platform.mac,SysctlUtil,193,0,14,0,36,0,13,0,6,0
oshi-dist/oshi-demo,oshi.util.platform.mac,SmcUtil,323,0,32,0,66,0,24,0,8,0
oshi-dist/oshi-demo,oshi.jna.platform.unix,CLibrary.Addrinfo.ByReference,3,0,0,0,1,0,1,0,1,0
oshi-dist/oshi-demo,oshi.jna.platform.unix,SolarisLibc.SolarisUtmpx,19,0,0,0,5,0,1,0,1,0
oshi-dist/oshi-demo,oshi.jna.platform.unix,FreeBsdLibc.CpTime,7,0,0,0,2,0,1,0,1,0
oshi-dist/oshi-demo,oshi.jna.platform.unix,SolarisLibc.Timeval,3,0,0,0,1,0,1,0,1,0
oshi-dist/oshi-demo,oshi.jna.platform.unix,AixLibc,6,0,0,0,1,0,1,0,1,0
oshi-dist/oshi-demo,oshi.jna.platform.unix,OpenBsdLibc,12,0,0,0,3,0,1,0,1,0
oshi-dist/oshi-demo,oshi.jna.platform.unix,CLibrary.BsdTcpstat,3,0,0,0,1,0,1,0,1,0
oshi-dist/oshi-demo,oshi.jna.platform.unix,CLibrary.Sockaddr.ByReference,3,0,0,0,1,0,1,0,1,0
oshi-dist/oshi-demo,oshi.jna.platform.unix,CLibrary.Addrinfo,9,0,0,0,5,0,2,0,2,0
oshi-dist/oshi-demo,oshi.jna.platform.unix,FreeBsdLibc.FreeBsdUtmpx,23,0,0,0,6,0,1,0,1,0
oshi-dist/oshi-demo,oshi.jna.platform.unix,SolarisLibc,6,0,0,0,1,0,1,0,1,0
oshi-dist/oshi-demo,oshi.jna.platform.unix,SolarisLibc.Exit_status,3,0,0,0,1,0,1,0,1,0
oshi-dist/oshi-demo,oshi.jna.platform.unix,CLibrary.BsdIpstat,3,0,0,0,1,0,1,0,1,0
oshi-dist/oshi-demo,oshi.jna.platform.unix,CLibrary.BsdUdpstat,3,0,0,0,1,0,1,0,1,0
oshi-dist/oshi-demo,oshi.jna.platform.unix,CLibrary.BsdIp6stat,3,0,0,0,1,0,1,0,1,0
oshi-dist/oshi-demo,oshi.jna.platform.unix,FreeBsdLibc,12,0,0,0,3,0,1,0,1,0
oshi-dist/oshi-demo,oshi.jna.platform.unix,OpenBsdLibc.Bcachestats,6,0,0,0,3,0,1,0,1,0
oshi-dist/oshi-demo,oshi.jna.platform.unix,CLibrary.Sockaddr,7,0,0,0,2,0,1,0,1,0
oshi-dist/oshi-demo,oshi.jna.platform.unix,OpenBsdLibc.Timeval,3,0,0,0,1,0,1,0,1,0
oshi-dist/oshi-demo,oshi.jna.platform.unix,FreeBsdLibc.Timeval,3,0,0,0,1,0,1,0,1,0
oshi-dist/oshi-demo,oshi.hardware.platform.unix.aix,AixBaseboard,55,0,6,0,10,0,8,0,5,0
oshi-dist/oshi-demo,oshi.hardware.platform.unix.aix,AixVirtualMemory,55,0,0,0,10,0,7,0,7,0
oshi-dist/oshi-demo,oshi.hardware.platform.unix.aix,AixGraphicsCard,116,0,24,0,25,0,14,0,2,0
oshi-dist/oshi-demo,oshi.hardware.platform.unix.aix,AixComputerSystem,244,0,22,0,51,0,19,0,8,0
oshi-dist/oshi-demo,oshi.hardware.platform.unix.aix,AixGlobalMemory,171,0,18,0,39,0,17,0,8,0
oshi-dist/oshi-demo,oshi.hardware.platform.unix.aix,AixSensors,34,0,4,0,11,0,6,0,4,0
oshi-dist/oshi-demo,oshi.hardware.platform.unix.aix,AixCentralProcessor,572,0,46,0,99,0,35,0,12,0
oshi-dist/oshi-demo,oshi.hardware.platform.unix.aix,AixFirmware,21,0,0,0,8,0,4,0,4,0
oshi-dist/oshi-demo,oshi.hardware.platform.unix.aix,AixNetworkIF,156,0,6,0,42,0,17,0,14,0
oshi-dist/oshi-demo,oshi.hardware.platform.unix.aix,AixSoundCard,52,0,6,0,11,0,5,0,2,0
oshi-dist/oshi-demo,oshi.hardware.platform.unix.aix,AixUsbDevice,81,0,8,0,14,0,6,0,2,0
oshi-dist/oshi-demo,oshi.hardware.platform.unix.aix,AixComputerSystem.LsattrStrings,59,0,14,0,9,0,8,0,1,0
oshi-dist/oshi-demo,oshi.hardware.platform.unix.aix,AixPowerSource,26,0,0,0,3,0,2,0,2,0
oshi-dist/oshi-demo,oshi.hardware.platform.unix.aix,AixHWDiskStore,259,0,16,0,50,0,21,0,13,0
oshi-dist/oshi-demo,oshi.hardware.platform.unix.aix,AixHardwareAbstractionLayer,59,0,0,0,14,0,12,0,12,0
oshi-dist/oshi-demo,oshi.driver.mac,ThreadInfo.ThreadStats,71,0,6,0,25,0,12,0,7,0
oshi-dist/oshi-demo,oshi.driver.mac,Who,84,0,14,0,15,0,9,0,2,0
oshi-dist/oshi-demo,oshi.driver.mac,ThreadInfo,105,0,6,0,17,0,6,0,3,0
oshi-dist/oshi-demo,oshi.driver.mac,WindowInfo,205,0,14,0,47,0,8,0,1,0
oshi-dist/oshi-demo,oshi.hardware.platform.unix.freebsd,FreeBsdUsbDevice,400,0,40,0,76,0,26,0,6,0
oshi-dist/oshi-demo,oshi.hardware.platform.unix.freebsd,FreeBsdSoundCard,137,0,18,0,26,0,11,0,2,0
oshi-dist/oshi-demo,oshi.hardware.platform.unix.freebsd,FreeBsdHWDiskStore,314,0,14,0,60,0,18,0,11,0
oshi-dist/oshi-demo,oshi.hardware.platform.unix.freebsd,FreeBsdPowerSource,297,0,32,0,69,0,19,0,3,0
oshi-dist/oshi-demo,oshi.hardware.platform.unix.freebsd,FreeBsdGraphicsCard,262,0,48,0,46,0,26,0,2,0
oshi-dist/oshi-demo,oshi.hardware.platform.unix.freebsd,FreeBsdCentralProcessor,765,0,72,0,147,0,52,0,15,0
oshi-dist/oshi-demo,oshi.hardware.platform.unix.freebsd,FreeBsdHardwareAbstractionLayer,35,0,0,0,12,0,12,0,12,0
oshi-dist/oshi-demo,oshi.hardware.platform.unix.freebsd,FreeBsdSensors,70,0,4,0,13,0,7,0,5,0
oshi-dist/oshi-demo,oshi.hardware.platform.unix.freebsd,FreeBsdFirmware,112,0,14,0,23,0,12,0,5,0
oshi-dist/oshi-demo,oshi.hardware.platform.unix.freebsd,FreeBsdVirtualMemory,102,0,2,0,21,0,12,0,11,0
oshi-dist/oshi-demo,oshi.hardware.platform.unix.freebsd,FreeBsdComputerSystem,227,0,30,0,45,0,24,0,9,0
oshi-dist/oshi-demo,oshi.hardware.platform.unix.freebsd,FreeBsdGlobalMemory,75,0,0,0,15,0,9,0,9,0
oshi-dist/oshi-demo,oshi.hardware.platform.linux,LinuxSensors,389,0,54,0,82,0,39,0,12,0
oshi-dist/oshi-demo,oshi.hardware.platform.linux,LinuxFirmware,235,0,22,0,49,0,24,0,13,0
oshi-dist/oshi-demo,oshi.hardware.platform.linux,LinuxComputerSystem,123,0,26,0,30,0,24,0,11,0
oshi-dist/oshi-demo,oshi.hardware.platform.linux,LinuxHardwareAbstractionLayer,37,0,0,0,13,0,13,0,13,0
oshi-dist/oshi-demo,oshi.hardware.platform.linux,LinuxGlobalMemory,147,0,11,0,34,0,16,0,8,0
oshi-dist/oshi-demo,oshi.hardware.platform.linux,LinuxGraphicsCard,380,0,58,0,82,0,34,0,5,0
oshi-dist/oshi-demo,oshi.hardware.platform.linux,LinuxFirmware.VcGenCmdStrings,18,0,0,0,7,0,1,0,1,0
oshi-dist/oshi-demo,oshi.hardware.platform.linux,LinuxUsbDevice,340,0,28,0,72,0,20,0,6,0
oshi-dist/oshi-demo,oshi.hardware.platform.linux,LinuxSoundCard,238,0,32,0,42,0,23,0,7,0
oshi-dist/oshi-demo,oshi.hardware.platform.linux,LinuxHWDiskStore.UdevStat,56,0,0,0,6,0,3,0,3,0
oshi-dist/oshi-demo,oshi.hardware.platform.linux,LinuxPowerSource,353,0,40,0,66,0,22,0,2,0
oshi-dist/oshi-demo,oshi.hardware.platform.linux,LinuxCentralProcessor,947,0,132,0,188,0,83,0,13,0
oshi-dist/oshi-demo,oshi.hardware.platform.linux,LinuxHWDiskStore,582,0,64,0,125,0,50,0,18,0
oshi-dist/oshi-demo,oshi.hardware.platform.linux,LinuxVirtualMemory,215,0,21,0,47,0,22,0,10,0
oshi-dist/oshi-demo,oshi.hardware.platform.linux,LinuxLogicalVolumeGroup,246,0,26,0,42,0,20,0,7,0
oshi-dist/oshi-demo,oshi.hardware.platform.linux,LinuxBaseboard,123,0,16,0,30,0,17,0,9,0
oshi-dist/oshi-demo,oshi.hardware.platform.linux,LinuxNetworkIF,391,0,23,0,83,0,34,0,20,0
oshi-dist/oshi-demo,oshi.hardware.platform.unix.solaris,SolarisGraphicsCard,238,0,42,0,45,0,23,0,2,0
oshi-dist/oshi-demo,oshi.hardware.platform.unix.solaris,SolarisCentralProcessor,554,0,66,0,115,0,45,0,12,0
oshi-dist/oshi-demo,oshi.hardware.platform.unix.solaris,SolarisComputerSystem,342,0,46,0,76,0,34,0,10,0
oshi-dist/oshi-demo,oshi.hardware.platform.unix.solaris,SolarisComputerSystem.SmbiosStrings,91,0,22,0,13,0,12,0,1,0
oshi-dist/oshi-demo,oshi.hardware.platform.unix.solaris,SolarisFirmware,21,0,0,0,8,0,4,0,4,0
oshi-dist/oshi-demo,oshi.hardware.platform.unix.solaris,SolarisHardwareAbstractionLayer,35,0,0,0,12,0,12,0,12,0
oshi-dist/oshi-demo,oshi.hardware.platform.unix.solaris,SolarisPowerSource,291,0,34,0,66,0,21,0,4,0
oshi-dist/oshi-demo,oshi.hardware.platform.unix.solaris,SolarisNetworkIF,155,0,10,0,40,0,19,0,14,0
oshi-dist/oshi-demo,oshi.hardware.platform.unix.solaris,SolarisSoundCard,142,0,18,0,25,0,11,0,2,0
oshi-dist/oshi-demo,oshi.hardware.platform.unix.solaris,SolarisHWDiskStore,228,0,10,0,49,0,17,0,12,0
oshi-dist/oshi-demo,oshi.hardware.platform.unix.solaris,SolarisGlobalMemory,60,0,0,0,11,0,7,0,7,0
oshi-dist/oshi-demo,oshi.hardware.platform.unix.solaris,SolarisUsbDevice,380,0,38,0,72,0,25,0,6,0
oshi-dist/oshi-demo,oshi.hardware.platform.unix.solaris,SolarisSensors,124,0,18,0,27,0,13,0,4,0
oshi-dist/oshi-demo,oshi.hardware.platform.unix.solaris,SolarisVirtualMemory,181,0,6,0,34,0,14,0,11,0
oshi-dist/oshi-demo,oshi.software.os.unix.solaris,SolarisOperatingSystem.PrstatKeywords,93,0,0,0,2,0,1,0,1,0
oshi-dist/oshi-demo,oshi.software.os.unix.solaris,SolarisInternetProtocolStats,332,0,36,0,76,0,30,0,6,0
oshi-dist/oshi-demo,oshi.software.os.unix.solaris,SolarisOSProcess,684,0,52,0,144,0,63,0,35,0
oshi-dist/oshi-demo,oshi.software.os.unix.solaris,SolarisNetworkParams,30,0,2,0,8,0,6,0,5,0
oshi-dist/oshi-demo,oshi.software.os.unix.solaris,SolarisOSProcess.PsThreadColumns,39,0,0,0,2,0,1,0,1,0
oshi-dist/oshi-demo,oshi.software.os.unix.solaris,SolarisOSThread,237,0,14,0,49,0,19,0,12,0
oshi-dist/oshi-demo,oshi.software.os.unix.solaris,SolarisOSFileStore,118,0,6,0,31,0,13,0,10,0
oshi-dist/oshi-demo,oshi.software.os.unix.solaris,SolarisFileSystem,344,0,60,0,75,0,37,0,7,0
oshi-dist/oshi-demo,oshi.software.os.unix.solaris,SolarisOperatingSystem.PsKeywords,93,0,0,0,2,0,1,0,1,0
oshi-dist/oshi-demo,oshi.software.os.unix.solaris,SolarisOperatingSystem,507,0,60,0,99,0,55,0,25,0
oshi-dist/oshi-demo,oshi.driver.mac.disk,Fsstat,67,0,2,0,11,0,4,0,3,0
oshi-dist/oshi-demo,oshi.jna.platform.mac,CoreGraphics,6,0,0,0,1,0,1,0,1,0
oshi-dist/oshi-demo,oshi.jna.platform.mac,SystemB.InSockInfo,15,0,0,0,4,0,1,0,1,0
oshi-dist/oshi-demo,oshi.jna.platform.mac,IOKit.SMCKeyDataKeyInfo,3,0,0,0,1,0,1,0,1,0
oshi-dist/oshi-demo,oshi.jna.platform.mac,IOKit.SMCKeyDataVers,3,0,0,0,1,0,1,0,1,0
oshi-dist/oshi-demo,oshi.jna.platform.mac,SystemB.SocketFdInfo,3,0,0,0,1,0,1,0,1,0
oshi-dist/oshi-demo,oshi.jna.platform.mac,SystemB.ProcFdInfo,3,0,0,0,1,0,1,0,1,0
oshi-dist/oshi-demo,oshi.jna.platform.mac,IOKit.SMCVal,15,0,0,0,4,0,1,0,1,0
oshi-dist/oshi-demo,oshi.jna.platform.mac,CoreGraphics.CGRect,3,0,0,0,1,0,1,0,1,0
oshi-dist/oshi-demo,oshi.jna.platform.mac,SystemB.MacUtmpx,23,0,0,0,6,0,1,0,1,0
oshi-dist/oshi-demo,oshi.jna.platform.mac,SystemB.ProcFileInfo,3,0,0,0,1,0,1,0,1,0
oshi-dist/oshi-demo,oshi.jna.platform.mac,IOKit.SMCKeyData,7,0,0,0,2,0,1,0,1,0
oshi-dist/oshi-demo,oshi.jna.platform.mac,CoreGraphics.CGPoint,3,0,0,0,1,0,1,0,1,0
oshi-dist/oshi-demo,oshi.jna.platform.mac,SystemB.SocketInfo,15,0,0,0,4,0,1,0,1,0
oshi-dist/oshi-demo,oshi.jna.platform.mac,IOKit,6,0,0,0,1,0,1,0,1,0
oshi-dist/oshi-demo,oshi.jna.platform.mac,SystemB,6,0,0,0,1,0,1,0,1,0
oshi-dist/oshi-demo,oshi.jna.platform.mac,SystemB.TcpSockInfo,7,0,0,0,2,0,1,0,1,0
oshi-dist/oshi-demo,oshi.jna.platform.mac,SystemConfiguration.SCNetworkInterfaceRef,7,0,0,0,4,0,2,0,2,0
oshi-dist/oshi-demo,oshi.jna.platform.mac,SystemB.Pri,7,0,0,0,2,0,1,0,1,0
oshi-dist/oshi-demo,oshi.jna.platform.mac,SystemConfiguration,6,0,0,0,1,0,1,0,1,0
oshi-dist/oshi-demo,oshi.jna.platform.mac,CoreGraphics.CGSize,3,0,0,0,1,0,1,0,1,0
oshi-dist/oshi-demo,oshi.jna.platform.mac,IOKit.SMCKeyDataPLimitData,3,0,0,0,1,0,1,0,1,0
oshi-dist/oshi-demo,oshi.driver.unix.openbsd.disk,Disklabel,322,0,28,0,50,0,17,0,3,0
oshi-dist/oshi-demo,oshi.software.common,AbstractOSProcess,106,0,8,0,17,0,10,0,6,0
oshi-dist/oshi-demo,oshi.software.common,AbstractOperatingSystem,359,0,50,0,51,0,44,0,19,0
oshi-dist/oshi-demo,oshi.software.common,AbstractInternetProtocolStats,27,0,0,0,5,0,4,0,4,0
oshi-dist/oshi-demo,oshi.software.common,AbstractOSFileStore,119,0,0,0,21,0,9,0,9,0
oshi-dist/oshi-demo,oshi.software.common,AbstractNetworkParams,184,0,20,0,38,0,17,0,7,0
oshi-dist/oshi-demo,oshi.software.common,AbstractFileSystem,22,0,0,0,6,0,3,0,3,0
oshi-dist/oshi-demo,oshi.software.common,AbstractOSThread,156,0,10,0,17,0,11,0,6,0
oshi-dist/oshi-demo,oshi.hardware,NetworkIF,4,6,0,0,2,3,2,3,2,3
oshi-dist/oshi-demo,oshi.hardware,PhysicalMemory,0,102,0,0,0,19,0,7,0,7
oshi-dist/oshi-demo,oshi.hardware,CentralProcessor.TickType,0,70,0,0,0,13,0,3,0,3
oshi-dist/oshi-demo,oshi.hardware,HardwareAbstractionLayer,2,0,0,0,1,0,1,0,1,0
oshi-dist/oshi-demo,oshi.hardware,HWPartition,0,121,0,2,0,26,0,11,0,10
oshi-dist/oshi-demo,oshi.hardware,CentralProcessor.LogicalProcessor,40,41,0,0,3,14,2,7,2,7
oshi-dist/oshi-demo,oshi.hardware,NetworkIF.IfOperStatus,21,60,2,0,3,11,4,2,3,2
oshi-dist/oshi-demo,oshi.hardware,CentralProcessor.ProcessorIdentifier,72,189,16,12,17,47,16,12,2,12
oshi-dist/oshi-demo,oshi.hardware,PowerSource.CapacityUnits,0,21,0,0,0,4,0,1,0,1
